frame,track_id,label,cx,cy,vx,vy,confirmed
138,32,boat,69.69,259.22,-0.784,0.088,1
139,32,boat,69.35,259.01,-0.807,0.071,1
140,32,boat,69.25,258.95,-0.811,0.067,1
141,32,boat,69.22,258.96,-0.811,0.067,1
141,38,boat,18.28,256.26,-0.002,0.007,1
142,32,boat,69.18,258.96,-0.811,0.067,1
142,38,boat,19.02,256.27,0.043,0.008,1
143,32,boat,69.15,258.96,-0.811,0.067,1
143,38,boat,19.32,256.32,0.062,0.011,1
144,32,boat,69.12,258.96,-0.811,0.067,1
144,38,boat,19.32,256.32,0.062,0.011,1
145,32,boat,69.08,258.97,-0.811,0.067,1
146,32,boat,78.70,261.55,-0.214,0.280,1
146,39,boat,203.29,246.95,0.006,-0.002,1
147,32,boat,78.41,261.71,-0.237,0.293,1
147,39,boat,203.55,247.04,0.020,0.003,1
148,32,boat,79.85,261.60,-0.094,0.281,1
148,39,boat,203.72,247.08,0.030,0.005,1
149,32,boat,80.11,261.42,-0.064,0.261,1
150,32,boat,79.19,261.29,-0.174,0.247,1
151,32,boat,74.26,261.14,-0.734,0.230,1
152,32,boat,72.52,261.21,-0.887,0.237,1
153,32,boat,72.02,261.21,-0.922,0.236,1
154,32,boat,71.98,261.22,-0.922,0.236,1
155,32,boat,71.58,261.64,-0.947,0.275,1
156,32,boat,71.55,262.29,-0.947,0.333,1
156,40,boat,205.57,247.99,0.001,0.010,1
157,32,boat,71.78,262.42,-0.930,0.344,1
157,40,boat,205.62,248.04,0.004,0.013,1
158,32,boat,71.85,262.45,-0.922,0.345,1
158,40,boat,205.70,248.10,0.009,0.017,1
162,41,boat,207.12,247.95,0.005,-0.002,1
163,41,boat,207.34,248.02,0.017,0.002,1
164,41,boat,207.50,248.26,0.027,0.017,1
164,42,boat,21.23,250.70,-0.010,0.001,1
165,42,boat,21.00,250.72,-0.024,0.002,1
166,42,boat,20.86,250.69,-0.034,-0.000,1
170,43,boat,208.59,248.31,0.001,0.002,1
171,43,boat,208.87,248.30,0.016,0.001,1
171,44,boat,20.46,258.93,0.025,-0.016,1
172,43,boat,209.00,248.47,0.024,0.012,1
172,44,boat,20.77,258.90,0.042,-0.018,1
173,44,boat,20.77,258.90,0.042,-0.018,1
174,44,boat,20.77,258.89,0.042,-0.018,1
175,44,boat,20.77,258.89,0.042,-0.018,1
176,44,boat,20.77,258.89,0.042,-0.018,1
176,45,boat,209.60,249.19,-0.001,0.007,1
177,44,boat,20.78,258.89,0.042,-0.018,1
177,45,boat,209.82,249.09,0.010,0.002,1
