frame,track_id,future_step,future_frame,future_x,future_y,sigma_x,sigma_y
93,103,7,100,487.58,146.63,64.50,19.40
93,103,8,101,487.58,146.63,68.95,20.74
93,103,9,102,487.58,146.63,73.14,22.00
93,103,10,103,487.58,146.63,77.09,23.19
93,103,11,104,487.58,146.63,80.86,24.32
93,103,12,105,487.58,146.63,84.45,25.40
93,103,13,106,487.58,146.63,87.90,26.44
93,103,14,107,487.58,146.63,91.22,27.43
93,103,15,108,487.58,146.63,94.42,28.40
94,87,1,95,566.44,232.66,28.32,11.63
94,87,2,96,566.44,232.66,40.05,16.45
94,87,3,97,566.44,232.66,49.06,20.15
94,87,4,98,566.44,232.66,56.64,23.27
94,87,5,99,566.44,232.66,63.33,26.01
94,87,6,100,566.44,232.66,69.37,28.50
94,87,7,101,566.44,232.66,74.93,30.78
94,87,8,102,566.44,232.66,80.11,32.90
94,87,9,103,566.44,232.66,84.97,34.90
94,87,10,104,566.44,232.66,89.56,36.79
94,87,11,105,566.44,232.66,93.93,38.58
94,87,12,106,566.44,232.66,98.11,40.30
94,87,13,107,566.44,232.66,102.12,41.94
94,87,14,108,566.44,232.66,105.97,43.53
94,87,15,109,566.44,232.66,109.69,45.06
94,90,1,95,629.45,156.38,31.47,7.82
94,90,2,96,629.45,156.38,44.51,11.06
94,90,3,97,629.45,156.38,54.51,13.54
94,90,4,98,629.45,156.38,62.94,15.64
94,90,5,99,629.45,156.38,70.37,17.48
94,90,6,100,629.45,156.38,77.09,19.15
94,90,7,101,629.45,156.38,83.27,20.69
94,90,8,102,629.45,156.38,89.02,22.11
94,90,9,103,629.45,156.38,94.42,23.46
94,90,10,104,629.45,156.38,99.52,24.73
94,90,11,105,629.45,156.38,104.38,25.93
94,90,12,106,629.45,156.38,109.02,27.09
94,90,13,107,629.45,156.38,113.48,28.19
94,90,14,108,629.45,156.38,117.76,29.26
94,90,15,109,629.45,156.38,121.89,30.28
94,92,1,95,502.22,146.52,25.11,7.33
94,92,2,96,502.22,146.52,35.51,10.36
94,92,3,97,502.22,146.52,43.49,12.69
94,92,4,98,502.22,146.52,50.22,14.65
94,92,5,99,502.22,146.52,56.15,16.38
94,92,6,100,502.22,146.52,61.51,17.95
94,92,7,101,502.22,146.52,66.44,19.38
94,92,8,102,502.22,146.52,71.02,20.72
94,92,9,103,502.22,146.52,75.33,21.98
94,92,10,104,502.22,146.52,79.41,23.17
94,92,11,105,502.22,146.52,83.28,24.30
94,92,12,106,502.22,146.52,86.99,25.38
94,92,13,107,502.22,146.52,90.54,26.42
94,92,14,108,502.22,146.52,93.96,27.41
94,92,15,109,502.22,146.52,97.25,28.37
94,95,1,95,125.27,165.01,6.26,8.25
94,95,2,96,125.27,165.01,8.86,11.67
94,95,3,97,125.27,165.01,10.85,14.29
94,95,4,98,125.27,165.01,12.53,16.50
94,95,5,99,125.27,165.01,14.01,18.45
94,95,6,100,125.27,165.01,15.34,20.21
94,95,7,101,125.27,165.01,16.57,21.83
94,95,8,102,125.27,165.01,17.72,23.34
94,95,9,103,125.27,165.01,18.79,24.75
94,95,10,104,125.27,165.01,19.81,26.09
94,95,11,105,125.27,165.01,20.77,27.36
94,95,12,106,125.27,165.01,21.70,28.58
94,95,13,107,125.27,165.01,22.58,29.75
94,95,14,108,125.27,165.01,23.44,30.87
94,95,15,109,125.27,165.01,24.26,31.95
94,99,1,95,115.14,216.20,5.76,10.81
94,99,2,96,115.14,216.20,8.14,15.29
94,99,3,97,115.14,216.20,9.97,18.72
94,99,4,98,115.14,216.20,11.51,21.62
94,99,5,99,115.14,216.20,12.87,24.17
94,99,6,100,115.14,216.20,14.10,26.48
94,99,7,101,115.14,216.20,15.23,28.60
94,99,8,102,115.14,216.20,16.28,30.58
94,99,9,103,115.14,216.20,17.27,32.43
94,99,10,104,115.14,216.20,18.21,34.18
94,99,11,105,115.14,216.20,19.09,35.85
94,99,12,106,115.14,216.20,19.94,37.45
94,99,13,107,115.14,216.20,20.76,38.98
94,99,14,108,115.14,216.20,21.54,40.45
94,99,15,109,115.14,216.20,22.30,41.87
94,101,1,95,244.35,207.98,12.22,10.40
94,101,2,96,244.35,207.98,17.28,14.71
94,101,3,97,244.35,207.98,21.16,18.01
94,101,4,98,244.35,207.98,24.44,20.80
94,101,5,99,244.35,207.98,27.32,23.25
94,101,6,100,244.35,207.98,29.93,25.47
94,101,7,101,244.35,207.98,32.33,27.51
94,101,8,102,244.35,207.98,34.56,29.41
94,101,9,103,244.35,207.98,36.65,31.20
94,101,10,104,244.35,207.98,38.64,32.88
94,101,11,105,244.35,207.98,40.52,34.49
94,101,12,106,244.35,207.98,42.32,36.02
94,101,13,107,244.35,207.98,44.05,37.49
94,101,14,108,244.35,207.98,45.71,38.91
94,101,15,109,244.35,207.98,47.32,40.27
94,102,1,95,209.18,211.55,18.12,18.32
94,102,2,96,209.18,211.55,20.92,21.15
94,102,3,97,209.18,211.55,23.39,23.65
94,102,4,98,209.18,211.55,25.62,25.91
94,102,5,99,209.18,211.55,27.67,27.99
94,102,6,100,209.18,211.55,29.58,29.92
94,102,7,101,209.18,211.55,31.38,31.73
94,102,8,102,209.18,211.55,33.07,33.45
94,102,9,103,209.18,211.55,34.69,35.08
94,102,10,104,209.18,211.55,36.23,36.64
94,102,11,105,209.18,211.55,37.71,38.14
94,102,12,106,209.18,211.55,39.13,39.58
94,102,13,107,209.18,211.55,40.51,40.97
94,102,14,108,209.18,211.55,41.84,42.31
94,102,15,109,209.18,211.55,43.12,43.61
94,103,1,95,487.51,146.62,24.38,7.33
94,103,2,96,487.51,146.62,34.47,10.37
94,103,3,97,487.51,146.62,42.22,12.70
94,103,4,98,487.51,146.62,48.75,14.66
94,103,5,99,487.51,146.62,54.51,16.39
94,103,6,100,487.51,146.62,59.71,17.96
94,103,7,101,487.51,146.62,64.49,19.40
94,103,8,102,487.51,146.62,68.94,20.74
94,103,9,103,487.51,146.62,73.13,21.99
94,103,10,104,487.51,146.62,77.08,23.18
94,103,11,105,487.51,146.62,80.85,24.31
94,103,12,106,487.51,146.62,84.44,25.40
94,103,13,107,487.51,146.62,87.89,26.43
94,103,14,108,487.51,146.62,91.21,27.43
94,103,15,109,487.51,146.62,94.41,28.39
94,104,1,95,586.35,210.50,29.32,10.53
94,104,2,96,586.35,210.50,41.46,14.88
94,104,3,97,586.35,210.50,50.78,18.23
94,104,4,98,586.35,210.50,58.63,21.05
94,104,5,99,586.35,210.50,65.56,23.53
94,104,6,100,586.35,210.50,71.81,25.78
94,104,7,101,586.35,210.50,77.57,27.85
94,104,8,102,586.35,210.50,82.92,29.77
94,104,9,103,586.35,210.50,87.95,31.58
94,104,10,104,586.35,210.50,92.71,33.28
94,104,11,105,586.35,210.50,97.23,34.91
94,104,12,106,586.35,210.50,101.56,36.46
94,104,13,107,586.35,210.50,105.70,37.95
94,104,14,108,586.35,210.50,109.70,39.38
94,104,15,109,586.35,210.50,113.55,40.76
95,87,1,96,567.85,232.09,28.39,11.60
95,87,2,97,567.85,232.09,40.15,16.41
95,87,3,98,567.85,232.09,49.18,20.10
95,87,4,99,567.85,232.09,56.78,23.21
95,87,5,100,567.85,232.09,63.49,25.95
95,87,6,101,567.85,232.09,69.55,28.43
95,87,7,102,567.85,232.09,75.12,30.70
95,87,8,103,567.85,232.09,80.31,32.82
95,87,9,104,567.85,232.09,85.18,34.81
95,87,10,105,567.85,232.09,89.78,36.70
95,87,11,106,567.85,232.09,94.17,38.49
95,87,12,107,567.85,232.09,98.35,40.20
95,87,13,108,567.85,232.09,102.37,41.84
95,87,14,109,567.85,232.09,106.23,43.42
95,87,15,110,567.85,232.09,109.96,44.94
95,90,1,96,629.45,157.00,31.47,7.85
95,90,2,97,629.45,157.00,44.51,11.10
95,90,3,98,629.45,157.00,54.51,13.60
95,90,4,99,629.45,157.00,62.94,15.70
95,90,5,100,629.45,157.00,70.37,17.55
95,90,6,101,629.45,157.00,77.09,19.23
95,90,7,102,629.45,157.00,83.27,20.77
95,90,8,103,629.45,157.00,89.02,22.20
95,90,9,104,629.45,157.00,94.42,23.55
95,90,10,105,629.45,157.00,99.52,24.82
95,90,11,106,629.45,157.00,104.38,26.04
95,90,12,107,629.45,157.00,109.02,27.19
95,90,13,108,629.45,157.00,113.48,28.30
95,90,14,109,629.45,157.00,117.76,29.37
95,90,15,110,629.45,157.00,121.89,30.40
95,92,1,96,502.03,147.05,25.10,7.35
95,92,2,97,502.03,147.05,35.50,10.40
95,92,3,98,502.03,147.05,43.48,12.73
95,92,4,99,502.03,147.05,50.20,14.70
95,92,5,100,502.03,147.05,56.13,16.44
95,92,6,101,502.03,147.05,61.49,18.01
95,92,7,102,502.03,147.05,66.41,19.45
95,92,8,103,502.03,147.05,71.00,20.80
95,92,9,104,502.03,147.05,75.30,22.06
95,92,10,105,502.03,147.05,79.38,23.25
95,92,11,106,502.03,147.05,83.25,24.39
95,92,12,107,502.03,147.05,86.95,25.47
95,92,13,108,502.03,147.05,90.50,26.51
95,92,14,109,502.03,147.05,93.92,27.51
95,92,15,110,502.03,147.05,97.22,28.48
95,95,1,96,122.80,165.94,6.14,8.30
95,95,2,97,122.80,165.94,8.68,11.73
95,95,3,98,122.80,165.94,10.63,14.37
95,95,4,99,122.80,165.94,12.28,16.59
95,95,5,100,122.80,165.94,13.73,18.55
95,95,6,101,122.80,165.94,15.04,20.32
95,95,7,102,122.80,165.94,16.24,21.95
95,95,8,103,122.80,165.94,17.37,23.47
95,95,9,104,122.80,165.94,18.42,24.89
95,95,10,105,122.80,165.94,19.42,26.24
95,95,11,106,122.80,165.94,20.36,27.52
95,95,12,107,122.80,165.94,21.27,28.74
95,95,13,108,122.80,165.94,22.14,29.92
95,95,14,109,122.80,165.94,22.97,31.04
95,95,15,110,122.80,165.94,23.78,32.13
95,101,1,96,244.35,207.98,17.28,14.71
95,101,2,97,244.35,207.98,21.16,18.01
95,101,3,98,244.35,207.98,24.44,20.80
95,101,4,99,244.35,207.98,27.32,23.25
95,101,5,100,244.35,207.98,29.93,25.47
95,101,6,101,244.35,207.98,32.33,27.51
95,101,7,102,244.35,207.98,34.56,29.41
95,101,8,103,244.35,207.98,36.65,31.20
95,101,9,104,244.35,207.98,38.64,32.88
95,101,10,105,244.35,207.98,40.52,34.49
95,101,11,106,244.35,207.98,42.32,36.02
95,101,12,107,244.35,207.98,44.05,37.49
95,101,13,108,244.35,207.98,45.71,38.91
95,101,14,109,244.35,207.98,47.32,40.27
95,101,15,110,244.35,207.98,48.87,41.60
95,102,1,96,244.12,207.74,12.21,10.39
95,102,2,97,244.12,207.74,17.26,14.69
95,102,3,98,244.12,207.74,21.14,17.99
95,102,4,99,244.12,207.74,24.41,20.77
95,102,5,100,244.12,207.74,27.29,23.23
95,102,6,101,244.12,207.74,29.90,25.44
95,102,7,102,244.12,207.74,32.29,27.48
95,102,8,103,244.12,207.74,34.52,29.38
95,102,9,104,244.12,207.74,36.62,31.16
95,102,10,105,244.12,207.74,38.60,32.85
95,102,11,106,244.12,207.74,40.48,34.45
95,102,12,107,244.12,207.74,42.28,35.98
95,102,13,108,244.12,207.74,44.01,37.45
95,102,14,109,244.12,207.74,45.67,38.86
95,102,15,110,244.12,207.74,47.27,40.23
95,104,1,96,586.35,210.50,41.46,14.88
95,104,2,97,586.35,210.50,50.78,18.23
95,104,3,98,586.35,210.50,58.63,21.05
95,104,4,99,586.35,210.50,65.56,23.53
95,104,5,100,586.35,210.50,71.81,25.78
95,104,6,101,586.35,210.50,77.57,27.85
95,104,7,102,586.35,210.50,82.92,29.77
95,104,8,103,586.35,210.50,87.95,31.58
95,104,9,104,586.35,210.50,92.71,33.28
95,104,10,105,586.35,210.50,97.23,34.91
95,104,11,106,586.35,210.50,101.56,36.46
95,104,12,107,586.35,210.50,105.70,37.95
95,104,13,108,586.35,210.50,109.70,39.38
95,104,14,109,586.35,210.50,113.55,40.76
95,104,15,110,586.35,210.50,117.27,42.10
96,87,1,97,567.85,232.09,40.15,16.41
96,87,2,98,567.85,232.09,49.18,20.10
96,87,3,99,567.85,232.09,56.78,23.21
96,87,4,100,567.85,232.09,63.49,25.95
96,87,5,101,567.85,232.09,69.55,28.43
96,87,6,102,567.85,232.09,75.12,30.70
96,87,7,103,567.85,232.09,80.31,32.82
96,87,8,104,567.85,232.09,85.18,34.81
96,87,9,105,567.85,232.09,89.78,36.70
96,87,10,106,567.85,232.09,94.17,38.49
96,87,11,107,567.85,232.09,98.35,40.20
96,87,12,108,567.85,232.09,102.37,41.84
96,87,13,109,567.85,232.09,106.23,43.42
96,87,14,110,567.85,232.09,109.96,44.94
96,87,15,111,567.85,232.09,113.57,46.42
96,90,1,97,629.50,156.49,31.47,7.82
96,90,2,98,629.50,156.49,44.51,11.07
96,90,3,99,629.50,156.49,54.52,13.55
96,90,4,100,629.50,156.49,62.95,15.65
96,90,5,101,629.50,156.49,70.38,17.50
96,90,6,102,629.50,156.49,77.10,19.17
96,90,7,103,629.50,156.49,83.27,20.70
96,90,8,104,629.50,156.49,89.02,22.13
96,90,9,105,629.50,156.49,94.42,23.47
96,90,10,106,629.50,156.49,99.53,24.74
96,90,11,107,629.50,156.49,104.39,25.95
96,90,12,108,629.50,156.49,109.03,27.10
96,90,13,109,629.50,156.49,113.48,28.21
96,90,14,110,629.50,156.49,117.77,29.28
96,90,15,111,629.50,156.49,121.90,30.30
96,92,1,97,501.64,147.14,25.08,7.36
96,92,2,98,501.64,147.14,35.47,10.40
96,92,3,99,501.64,147.14,43.44,12.74
96,92,4,100,501.64,147.14,50.16,14.71
96,92,5,101,501.64,147.14,56.08,16.45
96,92,6,102,501.64,147.14,61.44,18.02
96,92,7,103,501.64,147.14,66.36,19.46
96,92,8,104,501.64,147.14,70.94,20.81
96,92,9,105,501.64,147.14,75.25,22.07
96,92,10,106,501.64,147.14,79.32,23.26
96,92,11,107,501.64,147.14,83.19,24.40
96,92,12,108,501.64,147.14,86.89,25.48
96,92,13,109,501.64,147.14,90.43,26.53
96,92,14,110,501.64,147.14,93.85,27.53
96,92,15,111,501.64,147.14,97.14,28.49
96,95,1,97,124.27,166.63,6.21,8.33
96,95,2,98,124.27,166.63,8.79,11.78
96,95,3,99,124.27,166.63,10.76,14.43
96,95,4,100,124.27,166.63,12.43,16.66
96,95,5,101,124.27,166.63,13.89,18.63
96,95,6,102,124.27,166.63,15.22,20.41
96,95,7,103,124.27,166.63,16.44,22.04
96,95,8,104,124.27,166.63,17.57,23.56
96,95,9,105,124.27,166.63,18.64,24.99
96,95,10,106,124.27,166.63,19.65,26.35
96,95,11,107,124.27,166.63,20.61,27.63
96,95,12,108,124.27,166.63,21.52,28.86
96,95,13,109,124.27,166.63,22.40,30.04
96,95,14,110,124.27,166.63,23.25,31.17
96,95,15,111,124.27,166.63,24.06,32.27
96,101,1,97,242.33,208.77,12.12,10.44
96,101,2,98,242.33,208.77,17.14,14.76
96,101,3,99,242.33,208.77,20.99,18.08
96,101,4,100,242.33,208.77,24.23,20.88
96,101,5,101,242.33,208.77,27.09,23.34
96,101,6,102,242.33,208.77,29.68,25.57
96,101,7,103,242.33,208.77,32.06,27.62
96,101,8,104,242.33,208.77,34.27,29.53
96,101,9,105,242.33,208.77,36.35,31.32
96,101,10,106,242.33,208.77,38.32,33.01
96,101,11,107,242.33,208.77,40.19,34.62
96,101,12,108,242.33,208.77,41.97,36.16
96,101,13,109,242.33,208.77,43.69,37.64
96,101,14,110,242.33,208.77,45.34,39.06
96,101,15,111,242.33,208.77,46.93,40.43
96,102,1,97,244.12,207.74,17.26,14.69
96,102,2,98,244.12,207.74,21.14,17.99
96,102,3,99,244.12,207.74,24.41,20.77
96,102,4,100,244.12,207.74,27.29,23.23
96,102,5,101,244.12,207.74,29.90,25.44
96,102,6,102,244.12,207.74,32.29,27.48
96,102,7,103,244.12,207.74,34.52,29.38
96,102,8,104,244.12,207.74,36.62,31.16
96,102,9,105,244.12,207.74,38.60,32.85
96,102,10,106,244.12,207.74,40.48,34.45
96,102,11,107,244.12,207.74,42.28,35.98
96,102,12,108,244.12,207.74,44.01,37.45
96,102,13,109,244.12,207.74,45.67,38.86
96,102,14,110,244.12,207.74,47.27,40.23
96,102,15,111,244.12,207.74,48.82,41.55
96,104,1,97,568.84,231.39,28.44,11.57
96,104,2,98,568.84,231.39,40.22,16.36
96,104,3,99,568.84,231.39,49.26,20.04
96,104,4,100,568.84,231.39,56.88,23.14
96,104,5,101,568.84,231.39,63.60,25.87
96,104,6,102,568.84,231.39,69.67,28.34
96,104,7,103,568.84,231.39,75.25,30.61
96,104,8,104,568.84,231.39,80.45,32.72
96,104,9,105,568.84,231.39,85.33,34.71
96,104,10,106,568.84,231.39,89.94,36.59
96,104,11,107,568.84,231.39,94.33,38.37
96,104,12,108,568.84,231.39,98.53,40.08
96,104,13,109,568.84,231.39,102.55,41.71
96,104,14,110,568.84,231.39,106.42,43.29
96,104,15,111,568.84,231.39,110.15,44.81
96,106,1,97,538.50,221.23,26.93,11.06
96,106,2,98,538.50,221.23,38.08,15.64
96,106,3,99,538.50,221.23,46.64,19.16
96,106,4,100,538.50,221.23,53.85,22.12
96,106,5,101,538.50,221.23,60.21,24.73
96,106,6,102,538.50,221.23,65.95,27.10
96,106,7,103,538.50,221.23,71.24,29.27
96,106,8,104,538.50,221.23,76.16,31.29
96,106,9,105,538.50,221.23,80.78,33.19
96,106,10,106,538.50,221.23,85.14,34.98
96,106,11,107,538.50,221.23,89.30,36.69
96,106,12,108,538.50,221.23,93.27,38.32
96,106,13,109,538.50,221.23,97.08,39.88
96,106,14,110,538.50,221.23,100.74,41.39
96,106,15,111,538.50,221.23,104.28,42.84
97,87,1,98,537.76,219.32,26.89,10.97
97,87,2,99,537.76,219.32,38.03,15.51
97,87,3,100,537.76,219.32,46.57,18.99
97,87,4,101,537.76,219.32,53.78,21.93
97,87,5,102,537.76,219.32,60.12,24.52
97,87,6,103,537.76,219.32,65.86,26.86
97,87,7,104,537.76,219.32,71.14,29.01
97,87,8,105,537.76,219.32,76.05,31.02
97,87,9,106,537.76,219.32,80.66,32.90
97,87,10,107,537.76,219.32,85.03,34.68
97,87,11,108,537.76,219.32,89.18,36.37
97,87,12,109,537.76,219.32,93.14,37.99
97,87,13,110,537.76,219.32,96.95,39.54
97,87,14,111,537.76,219.32,100.61,41.03
97,87,15,112,537.76,219.32,104.14,42.47
97,90,1,98,632.48,162.13,31.62,8.11
97,90,2,99,632.48,162.13,44.72,11.46
97,90,3,100,632.48,162.13,54.77,14.04
97,90,4,101,632.48,162.13,63.25,16.21
97,90,5,102,632.48,162.13,70.71,18.13
97,90,6,103,632.48,162.13,77.46,19.86
97,90,7,104,632.48,162.13,83.67,21.45
97,90,8,105,632.48,162.13,89.45,22.93
97,90,9,106,632.48,162.13,94.87,24.32
97,90,10,107,632.48,162.13,100.00,25.63
97,90,11,108,632.48,162.13,104.89,26.89
97,90,12,109,632.48,162.13,109.55,28.08
97,90,13,110,632.48,162.13,114.02,29.23
97,90,14,111,632.48,162.13,118.33,30.33
97,90,15,112,632.48,162.13,122.48,31.40
97,92,1,98,501.91,148.62,25.10,7.43
97,92,2,99,501.91,148.62,35.49,10.51
97,92,3,100,501.91,148.62,43.47,12.87
97,92,4,101,501.91,148.62,50.19,14.86
97,92,5,102,501.91,148.62,56.11,16.62
97,92,6,103,501.91,148.62,61.47,18.20
97,92,7,104,501.91,148.62,66.40,19.66
97,92,8,105,501.91,148.62,70.98,21.02
97,92,9,106,501.91,148.62,75.29,22.29
97,92,10,107,501.91,148.62,79.36,23.50
97,92,11,108,501.91,148.62,83.23,24.65
97,92,12,109,501.91,148.62,86.93,25.74
97,92,13,110,501.91,148.62,90.48,26.79
97,92,14,111,501.91,148.62,93.90,27.80
97,92,15,112,501.91,148.62,97.19,28.78
97,95,1,98,125.83,167.15,6.29,8.36
97,95,2,99,125.83,167.15,8.90,11.82
97,95,3,100,125.83,167.15,10.90,14.48
97,95,4,101,125.83,167.15,12.58,16.71
97,95,5,102,125.83,167.15,14.07,18.69
97,95,6,103,125.83,167.15,15.41,20.47
97,95,7,104,125.83,167.15,16.65,22.11
97,95,8,105,125.83,167.15,17.79,23.64
97,95,9,106,125.83,167.15,18.87,25.07
97,95,10,107,125.83,167.15,19.90,26.43
97,95,11,108,125.83,167.15,20.87,27.72
97,95,12,109,125.83,167.15,21.79,28.95
97,95,13,110,125.83,167.15,22.68,30.13
97,95,14,111,125.83,167.15,23.54,31.27
97,95,15,112,125.83,167.15,24.37,32.37
97,101,1,98,242.33,208.77,17.14,14.76
97,101,2,99,242.33,208.77,20.99,18.08
97,101,3,100,242.33,208.77,24.23,20.88
97,101,4,101,242.33,208.77,27.09,23.34
97,101,5,102,242.33,208.77,29.68,25.57
97,101,6,103,242.33,208.77,32.06,27.62
97,101,7,104,242.33,208.77,34.27,29.53
97,101,8,105,242.33,208.77,36.35,31.32
97,101,9,106,242.33,208.77,38.32,33.01
97,101,10,107,242.33,208.77,40.19,34.62
97,101,11,108,242.33,208.77,41.97,36.16
97,101,12,109,242.33,208.77,43.69,37.64
97,101,13,110,242.33,208.77,45.34,39.06
97,101,14,111,242.33,208.77,46.93,40.43
97,101,15,112,242.33,208.77,48.47,41.75
97,102,1,98,240.42,208.06,12.02,10.40
97,102,2,99,240.42,208.06,17.00,14.71
97,102,3,100,240.42,208.06,20.82,18.02
97,102,4,101,240.42,208.06,24.04,20.81
97,102,5,102,240.42,208.06,26.88,23.26
97,102,6,103,240.42,208.06,29.45,25.48
97,102,7,104,240.42,208.06,31.80,27.52
97,102,8,105,240.42,208.06,34.00,29.42
97,102,9,106,240.42,208.06,36.06,31.21
97,102,10,107,240.42,208.06,38.01,32.90
97,102,11,108,240.42,208.06,39.87,34.50
97,102,12,109,240.42,208.06,41.64,36.04
97,102,13,110,240.42,208.06,43.34,37.51
97,102,14,111,240.42,208.06,44.98,38.92
97,102,15,112,240.42,208.06,46.56,40.29
97,104,1,98,571.86,231.02,28.59,11.55
97,104,2,99,571.86,231.02,40.44,16.34
97,104,3,100,571.86,231.02,49.52,20.01
97,104,4,101,571.86,231.02,57.19,23.10
97,104,5,102,571.86,231.02,63.94,25.83
97,104,6,103,571.86,231.02,70.04,28.29
97,104,7,104,571.86,231.02,75.65,30.56
97,104,8,105,571.86,231.02,80.87,32.67
97,104,9,106,571.86,231.02,85.78,34.65
97,104,10,107,571.86,231.02,90.42,36.53
97,104,11,108,571.86,231.02,94.83,38.31
97,104,12,109,571.86,231.02,99.05,40.01
97,104,13,110,571.86,231.02,103.09,41.65
97,104,14,111,571.86,231.02,106.99,43.22
97,104,15,112,571.86,231.02,110.74,44.74
97,106,1,98,538.50,221.23,38.08,15.64
97,106,2,99,538.50,221.23,46.64,19.16
97,106,3,100,538.50,221.23,53.85,22.12
97,106,4,101,538.50,221.23,60.21,24.73
97,106,5,102,538.50,221.23,65.95,27.10
97,106,6,103,538.50,221.23,71.24,29.27
97,106,7,104,538.50,221.23,76.16,31.29
97,106,8,105,538.50,221.23,80.78,33.19
97,106,9,106,538.50,221.23,85.14,34.98
97,106,10,107,538.50,221.23,89.30,36.69
97,106,11,108,538.50,221.23,93.27,38.32
97,106,12,109,538.50,221.23,97.08,39.88
97,106,13,110,538.50,221.23,100.74,41.39
97,106,14,111,538.50,221.23,104.28,42.84
97,106,15,112,538.50,221.23,107.70,44.25
98,87,1,99,537.76,219.32,38.03,15.51
98,87,2,100,537.76,219.32,46.57,18.99
98,87,3,101,537.76,219.32,53.78,21.93
98,87,4,102,537.76,219.32,60.12,24.52
98,87,5,103,537.76,219.32,65.86,26.86
98,87,6,104,537.76,219.32,71.14,29.01
98,87,7,105,537.76,219.32,76.05,31.02
98,87,8,106,537.76,219.32,80.66,32.90
98,87,9,107,537.76,219.32,85.03,34.68
98,87,10,108,537.76,219.32,89.18,36.37
98,87,11,109,537.76,219.32,93.14,37.99
98,87,12,110,537.76,219.32,96.95,39.54
98,87,13,111,537.76,219.32,100.61,41.03
98,87,14,112,537.76,219.32,104.14,42.47
98,87,15,113,537.76,219.32,107.55,43.86
98,90,1,99,632.49,161.94,31.62,8.10
98,90,2,100,632.49,161.94,44.72,11.45
98,90,3,101,632.49,161.94,54.78,14.02
98,90,4,102,632.49,161.94,63.25,16.19
98,90,5,103,632.49,161.94,70.71,18.11
98,90,6,104,632.49,161.94,77.46,19.83
98,90,7,105,632.49,161.94,83.67,21.42
98,90,8,106,632.49,161.94,89.45,22.90
98,90,9,107,632.49,161.94,94.87,24.29
98,90,10,108,632.49,161.94,100.01,25.61
98,90,11,109,632.49,161.94,104.89,26.85
98,90,12,110,632.49,161.94,109.55,28.05
98,90,13,111,632.49,161.94,114.02,29.19
98,90,14,112,632.49,161.94,118.33,30.30
98,90,15,113,632.49,161.94,122.48,31.36
98,95,1,99,128.09,167.17,6.40,8.36
98,95,2,100,128.09,167.17,9.06,11.82
98,95,3,101,128.09,167.17,11.09,14.48
98,95,4,102,128.09,167.17,12.81,16.72
98,95,5,103,128.09,167.17,14.32,18.69
98,95,6,104,128.09,167.17,15.69,20.47
98,95,7,105,128.09,167.17,16.94,22.11
98,95,8,106,128.09,167.17,18.11,23.64
98,95,9,107,128.09,167.17,19.21,25.07
98,95,10,108,128.09,167.17,20.25,26.43
98,95,11,109,128.09,167.17,21.24,27.72
98,95,12,110,128.09,167.17,22.19,28.95
98,95,13,111,128.09,167.17,23.09,30.14
98,95,14,112,128.09,167.17,23.96,31.27
98,95,15,113,128.09,167.17,24.80,32.37
98,101,1,99,241.45,207.22,12.07,10.36
98,101,2,100,241.45,207.22,17.07,14.65
98,101,3,101,241.45,207.22,20.91,17.95
98,101,4,102,241.45,207.22,24.14,20.72
98,101,5,103,241.45,207.22,26.99,23.17
98,101,6,104,241.45,207.22,29.57,25.38
98,101,7,105,241.45,207.22,31.94,27.41
98,101,8,106,241.45,207.22,34.15,29.31
98,101,9,107,241.45,207.22,36.22,31.08
98,101,10,108,241.45,207.22,38.18,32.76
98,101,11,109,241.45,207.22,40.04,34.36
98,101,12,110,241.45,207.22,41.82,35.89
98,101,13,111,241.45,207.22,43.53,37.36
98,101,14,112,241.45,207.22,45.17,38.77
98,101,15,113,241.45,207.22,46.76,40.13
98,102,1,99,240.42,208.06,17.00,14.71
98,102,2,100,240.42,208.06,20.82,18.02
98,102,3,101,240.42,208.06,24.04,20.81
98,102,4,102,240.42,208.06,26.88,23.26
98,102,5,103,240.42,208.06,29.45,25.48
98,102,6,104,240.42,208.06,31.80,27.52
98,102,7,105,240.42,208.06,34.00,29.42
98,102,8,106,240.42,208.06,36.06,31.21
98,102,9,107,240.42,208.06,38.01,32.90
98,102,10,108,240.42,208.06,39.87,34.50
98,102,11,109,240.42,208.06,41.64,36.04
98,102,12,110,240.42,208.06,43.34,37.51
98,102,13,111,240.42,208.06,44.98,38.92
98,102,14,112,240.42,208.06,46.56,40.29
98,102,15,113,240.42,208.06,48.08,41.61
98,104,1,99,571.64,231.01,28.58,11.55
98,104,2,100,571.64,231.01,40.42,16.34
98,104,3,101,571.64,231.01,49.51,20.01
98,104,4,102,571.64,231.01,57.16,23.10
98,104,5,103,571.64,231.01,63.91,25.83
98,104,6,104,571.64,231.01,70.01,28.29
98,104,7,105,571.64,231.01,75.62,30.56
98,104,8,106,571.64,231.01,80.84,32.67
98,104,9,107,571.64,231.01,85.75,34.65
98,104,10,108,571.64,231.01,90.38,36.53
98,104,11,109,571.64,231.01,94.80,38.31
98,104,12,110,571.64,231.01,99.01,40.01
98,104,13,111,571.64,231.01,103.05,41.65
98,104,14,112,571.64,231.01,106.94,43.22
98,104,15,113,571.64,231.01,110.70,44.74
98,106,1,99,541.46,216.23,27.07,10.81
98,106,2,100,541.46,216.23,38.29,15.29
